,ChannelGeneName_i,ChannelGeneName_j,ChannelIndex_i,ChannelIndex_j,ChannelName_i,ChannelName_j,ChannelPairs,PC_bin,Pearson Correlation,Resolution (micrometers)
7,LAMP1,DSP,7.0,9.0,Lysosome,Desmosomes,"(7, 9)",0.0,0.9991096885993065,14.08
8,LAMP1,DSP,7.0,9.0,Lysosome,Desmosomes,"(7, 9)",0.0,0.0,28.16
0,MYH10,ATP2A2,20.0,23.0,Actomyosin bundles,Sarcoplasmic reticulum,"(20, 23)",0.0,-0.070941644908411,0.11
1,MYH10,ATP2A2,20.0,23.0,Actomyosin bundles,Sarcoplasmic reticulum,"(20, 23)",0.0,-0.0568920108975728,0.22
2,MYH10,ATP2A2,20.0,23.0,Actomyosin bundles,Sarcoplasmic reticulum,"(20, 23)",0.0,-0.024714980137957757,0.44
3,MYH10,ATP2A2,20.0,23.0,Actomyosin bundles,Sarcoplasmic reticulum,"(20, 23)",0.0,0.029350088346983997,0.88
4,MYH10,ATP2A2,20.0,23.0,Actomyosin bundles,Sarcoplasmic reticulum,"(20, 23)",0.0,0.13162265536878312,1.76
5,MYH10,ATP2A2,20.0,23.0,Actomyosin bundles,Sarcoplasmic reticulum,"(20, 23)",0.0,0.19572732164539275,3.52
6,MYH10,ATP2A2,20.0,23.0,Actomyosin bundles,Sarcoplasmic reticulum,"(20, 23)",0.0,0.5765787259563625,7.04
7,MYH10,ATP2A2,20.0,23.0,Actomyosin bundles,Sarcoplasmic reticulum,"(20, 23)",0.0,0.993368828296602,14.08
8,MYH10,ATP2A2,20.0,23.0,Actomyosin bundles,Sarcoplasmic reticulum,"(20, 23)",0.0,0.0,28.16
0,AAVS1,CTNNB1,21.0,22.0,Plasma membrane,Adherens junctions,"(21, 22)",0.0,0.6421063700216473,0.11
1,AAVS1,CTNNB1,21.0,22.0,Plasma membrane,Adherens junctions,"(21, 22)",0.0,0.6534951234986813,0.22
2,AAVS1,CTNNB1,21.0,22.0,Plasma membrane,Adherens junctions,"(21, 22)",0.0,0.6648807802583476,0.44
3,AAVS1,CTNNB1,21.0,22.0,Plasma membrane,Adherens junctions,"(21, 22)",0.0,0.6666101685783221,0.88
4,AAVS1,CTNNB1,21.0,22.0,Plasma membrane,Adherens junctions,"(21, 22)",0.0,0.6788504705329498,1.76
5,AAVS1,CTNNB1,21.0,22.0,Plasma membrane,Adherens junctions,"(21, 22)",0.0,0.6050670694640887,3.52
6,AAVS1,CTNNB1,21.0,22.0,Plasma membrane,Adherens junctions,"(21, 22)",0.0,0.9206316259847191,7.04
7,AAVS1,CTNNB1,21.0,22.0,Plasma membrane,Adherens junctions,"(21, 22)",0.0,0.9981263617129764,14.08
8,AAVS1,CTNNB1,21.0,22.0,Plasma membrane,Adherens junctions,"(21, 22)",0.0,0.0,28.16
0,ACTN1,SON,14.0,17.0,Actin filaments,Nuclear Speckles,"(14, 17)",0.0,-0.4042034477923883,0.11
1,ACTN1,SON,14.0,17.0,Actin filaments,Nuclear Speckles,"(14, 17)",0.0,-0.42422001874686616,0.22
2,ACTN1,SON,14.0,17.0,Actin filaments,Nuclear Speckles,"(14, 17)",0.0,-0.4317549272606702,0.44
3,ACTN1,SON,14.0,17.0,Actin filaments,Nuclear Speckles,"(14, 17)",0.0,-0.43729716848296324,0.88
4,ACTN1,SON,14.0,17.0,Actin filaments,Nuclear Speckles,"(14, 17)",0.0,-0.416569591020573,1.76
5,ACTN1,SON,14.0,17.0,Actin filaments,Nuclear Speckles,"(14, 17)",0.0,-0.17868823816123666,3.52
6,ACTN1,SON,14.0,17.0,Actin filaments,Nuclear Speckles,"(14, 17)",0.0,0.3898968932200705,7.04
7,ACTN1,SON,14.0,17.0,Actin filaments,Nuclear Speckles,"(14, 17)",0.0,0.9310631205522732,14.08
8,ACTN1,SON,14.0,17.0,Actin filaments,Nuclear Speckles,"(14, 17)",0.0,0.0,28.16
0,FBL,SON,10.0,17.0,Nucleolus (Dense Fibrillar Component),Nuclear Speckles,"(10, 17)",0.0,0.46293968776881333,0.11
1,FBL,SON,10.0,17.0,Nucleolus (Dense Fibrillar Component),Nuclear Speckles,"(10, 17)",0.0,0.48494373640637056,0.22
2,FBL,SON,10.0,17.0,Nucleolus (Dense Fibrillar Component),Nuclear Speckles,"(10, 17)",0.0,0.5090103614722675,0.44
3,FBL,SON,10.0,17.0,Nucleolus (Dense Fibrillar Component),Nuclear Speckles,"(10, 17)",0.0,0.5544613053714044,0.88
4,FBL,SON,10.0,17.0,Nucleolus (Dense Fibrillar Component),Nuclear Speckles,"(10, 17)",0.0,0.6504081082291933,1.76
5,FBL,SON,10.0,17.0,Nucleolus (Dense Fibrillar Component),Nuclear Speckles,"(10, 17)",0.0,0.8899466565823585,3.52
6,FBL,SON,10.0,17.0,Nucleolus (Dense Fibrillar Component),Nuclear Speckles,"(10, 17)",0.0,0.9844175217227531,7.04
7,FBL,SON,10.0,17.0,Nucleolus (Dense Fibrillar Component),Nuclear Speckles,"(10, 17)",0.0,0.989210619760299,14.08
8,FBL,SON,10.0,17.0,Nucleolus (Dense Fibrillar Component),Nuclear Speckles,"(10, 17)",0.0,0.0,28.16
0,GJA1,MYH10,15.0,20.0,Gap junctions,Actomyosin bundles,"(15, 20)",0.0,0.5191709399251973,0.11
1,GJA1,MYH10,15.0,20.0,Gap junctions,Actomyosin bundles,"(15, 20)",0.0,0.5914269089716764,0.22
2,GJA1,MYH10,15.0,20.0,Gap junctions,Actomyosin bundles,"(15, 20)",0.0,0.6538747434884773,0.44
3,GJA1,MYH10,15.0,20.0,Gap junctions,Actomyosin bundles,"(15, 20)",0.0,0.7045628184194599,0.88
4,GJA1,MYH10,15.0,20.0,Gap junctions,Actomyosin bundles,"(15, 20)",0.0,0.7526914396941993,1.76
5,GJA1,MYH10,15.0,20.0,Gap junctions,Actomyosin bundles,"(15, 20)",0.0,0.6762497966930874,3.52
6,GJA1,MYH10,15.0,20.0,Gap junctions,Actomyosin bundles,"(15, 20)",0.0,0.9651966396739866,7.04
7,GJA1,MYH10,15.0,20.0,Gap junctions,Actomyosin bundles,"(15, 20)",0.0,0.9997983734065554,14.08
8,GJA1,MYH10,15.0,20.0,Gap junctions,Actomyosin bundles,"(15, 20)",0.0,0.0,28.16
0,CENT2,LAMP1,0.0,7.0,Centrioles,Lysosome,"(0, 7)",0.0,0.2708153869213489,0.11
1,CENT2,LAMP1,0.0,7.0,Centrioles,Lysosome,"(0, 7)",0.0,0.3618649171013697,0.22
2,CENT2,LAMP1,0.0,7.0,Centrioles,Lysosome,"(0, 7)",0.0,0.4752615110313522,0.44
3,CENT2,LAMP1,0.0,7.0,Centrioles,Lysosome,"(0, 7)",0.0,0.6113567403914011,0.88
4,CENT2,LAMP1,0.0,7.0,Centrioles,Lysosome,"(0, 7)",0.0,0.759092314004886,1.76
5,CENT2,LAMP1,0.0,7.0,Centrioles,Lysosome,"(0, 7)",0.0,0.705823695042169,3.52
6,CENT2,LAMP1,0.0,7.0,Centrioles,Lysosome,"(0, 7)",0.0,0.4510267447125169,7.04
7,CENT2,LAMP1,0.0,7.0,Centrioles,Lysosome,"(0, 7)",0.0,0.982601949934929,14.08
8,CENT2,LAMP1,0.0,7.0,Centrioles,Lysosome,"(0, 7)",0.0,0.0,28.16
0,TUBA1B,ST6GAL1,1.0,6.0,Microtubules,Golgi,"(1, 6)",0.0,0.5966476639640182,0.11
1,TUBA1B,ST6GAL1,1.0,6.0,Microtubules,Golgi,"(1, 6)",0.0,0.620511089982836,0.22
2,TUBA1B,ST6GAL1,1.0,6.0,Microtubules,Golgi,"(1, 6)",0.0,0.64751548137397,0.44
3,TUBA1B,ST6GAL1,1.0,6.0,Microtubules,Golgi,"(1, 6)",0.0,0.690573506073656,0.88
4,TUBA1B,ST6GAL1,1.0,6.0,Microtubules,Golgi,"(1, 6)",0.0,0.7445871483247434,1.76
5,TUBA1B,ST6GAL1,1.0,6.0,Microtubules,Golgi,"(1, 6)",0.0,0.6755912855023595,3.52
6,TUBA1B,ST6GAL1,1.0,6.0,Microtubules,Golgi,"(1, 6)",0.0,0.6142217686621761,7.04
7,TUBA1B,ST6GAL1,1.0,6.0,Microtubules,Golgi,"(1, 6)",0.0,0.989050556458283,14.08
8,TUBA1B,ST6GAL1,1.0,6.0,Microtubules,Golgi,"(1, 6)",0.0,0.0,28.16
0,PXN,NUP153,2.0,5.0,Matrix adhesions,Nuclear pores,"(2, 5)",0.0,-0.07530847666172506,0.11
1,PXN,NUP153,2.0,5.0,Matrix adhesions,Nuclear pores,"(2, 5)",0.0,-0.09212267978014393,0.22
2,PXN,NUP153,2.0,5.0,Matrix adhesions,Nuclear pores,"(2, 5)",0.0,-0.10369749749689634,0.44
3,PXN,NUP153,2.0,5.0,Matrix adhesions,Nuclear pores,"(2, 5)",0.0,-0.09384245068854144,0.88
4,PXN,NUP153,2.0,5.0,Matrix adhesions,Nuclear pores,"(2, 5)",0.0,0.003219118455125137,1.76
5,PXN,NUP153,2.0,5.0,Matrix adhesions,Nuclear pores,"(2, 5)",0.0,0.2229004572792855,3.52
6,PXN,NUP153,2.0,5.0,Matrix adhesions,Nuclear pores,"(2, 5)",0.0,0.8003200342584207,7.04
7,PXN,NUP153,2.0,5.0,Matrix adhesions,Nuclear pores,"(2, 5)",0.0,0.9266669486404944,14.08
8,PXN,NUP153,2.0,5.0,Matrix adhesions,Nuclear pores,"(2, 5)",0.0,0.0,28.16
0,NUP153,ACTB,5.0,8.0,Nuclear pores,Filamentous actin,"(5, 8)",0.0,-0.3115240666722,0.11
1,NUP153,ACTB,5.0,8.0,Nuclear pores,Filamentous actin,"(5, 8)",0.0,-0.31852706865224856,0.22
2,NUP153,ACTB,5.0,8.0,Nuclear pores,Filamentous actin,"(5, 8)",0.0,-0.30764369712437195,0.44
3,NUP153,ACTB,5.0,8.0,Nuclear pores,Filamentous actin,"(5, 8)",0.0,-0.2653804966704184,0.88
4,NUP153,ACTB,5.0,8.0,Nuclear pores,Filamentous actin,"(5, 8)",0.0,-0.09859562961541979,1.76
5,NUP153,ACTB,5.0,8.0,Nuclear pores,Filamentous actin,"(5, 8)",0.0,0.24526107174323197,3.52
6,NUP153,ACTB,5.0,8.0,Nuclear pores,Filamentous actin,"(5, 8)",0.0,0.6794292734215128,7.04
7,NUP153,ACTB,5.0,8.0,Nuclear pores,Filamentous actin,"(5, 8)",0.0,0.9966662864128298,14.08
8,NUP153,ACTB,5.0,8.0,Nuclear pores,Filamentous actin,"(5, 8)",0.0,0.0,28.16
0,TJP1,SMC1A,3.0,24.0,Tight junctions,Cohesin,"(3, 24)",0.0,-0.12916740655619216,0.11
1,TJP1,SMC1A,3.0,24.0,Tight junctions,Cohesin,"(3, 24)",0.0,-0.18192375098453603,0.22
2,TJP1,SMC1A,3.0,24.0,Tight junctions,Cohesin,"(3, 24)",0.0,-0.23868027122865565,0.44
3,TJP1,SMC1A,3.0,24.0,Tight junctions,Cohesin,"(3, 24)",0.0,-0.26939045312313514,0.88
4,TJP1,SMC1A,3.0,24.0,Tight junctions,Cohesin,"(3, 24)",0.0,-0.243371930215057,1.76
5,TJP1,SMC1A,3.0,24.0,Tight junctions,Cohesin,"(3, 24)",0.0,-0.2682884430838979,3.52
6,TJP1,SMC1A,3.0,24.0,Tight junctions,Cohesin,"(3, 24)",0.0,-0.28912959789047177,7.04
7,TJP1,SMC1A,3.0,24.0,Tight junctions,Cohesin,"(3, 24)",0.0,0.9962011253567485,14.08
8,TJP1,SMC1A,3.0,24.0,Tight junctions,Cohesin,"(3, 24)",0.0,0.0,28.16
0,ST6GAL1,LAMP1,6.0,7.0,Golgi,Lysosome,"(6, 7)",0.0,0.858631242945984,0.11
1,ST6GAL1,LAMP1,6.0,7.0,Golgi,Lysosome,"(6, 7)",0.0,0.8811602941921363,0.22
2,ST6GAL1,LAMP1,6.0,7.0,Golgi,Lysosome,"(6, 7)",0.0,0.8982463058533459,0.44
3,ST6GAL1,LAMP1,6.0,7.0,Golgi,Lysosome,"(6, 7)",0.0,0.9177106009441518,0.88
4,ST6GAL1,LAMP1,6.0,7.0,Golgi,Lysosome,"(6, 7)",0.0,0.9372806853787705,1.76
5,ST6GAL1,LAMP1,6.0,7.0,Golgi,Lysosome,"(6, 7)",0.0,0.912591091369762,3.52
6,ST6GAL1,LAMP1,6.0,7.0,Golgi,Lysosome,"(6, 7)",0.0,0.7934059757036209,7.04
7,ST6GAL1,LAMP1,6.0,7.0,Golgi,Lysosome,"(6, 7)",0.0,0.9949252465673231,14.08
8,ST6GAL1,LAMP1,6.0,7.0,Golgi,Lysosome,"(6, 7)",0.0,0.0,28.16
0,LMNB1,RAB5A,4.0,19.0,Nuclear envelope,Endosomes,"(4, 19)",0.0,0.07585016112422578,0.11
1,LMNB1,RAB5A,4.0,19.0,Nuclear envelope,Endosomes,"(4, 19)",0.0,0.10840904228359548,0.22
2,LMNB1,RAB5A,4.0,19.0,Nuclear envelope,Endosomes,"(4, 19)",0.0,0.16606349592181613,0.44
3,LMNB1,RAB5A,4.0,19.0,Nuclear envelope,Endosomes,"(4, 19)",0.0,0.2686642931883212,0.88
4,LMNB1,RAB5A,4.0,19.0,Nuclear envelope,Endosomes,"(4, 19)",0.0,0.4158715092918471,1.76
5,LMNB1,RAB5A,4.0,19.0,Nuclear envelope,Endosomes,"(4, 19)",0.0,0.542171553647517,3.52
6,LMNB1,RAB5A,4.0,19.0,Nuclear envelope,Endosomes,"(4, 19)",0.0,0.8557158377915492,7.04
7,LMNB1,RAB5A,4.0,19.0,Nuclear envelope,Endosomes,"(4, 19)",0.0,0.9931966329213174,14.08
8,LMNB1,RAB5A,4.0,19.0,Nuclear envelope,Endosomes,"(4, 19)",0.0,0.0,28.16
0,NUP153,SEC61B,5.0,18.0,Nuclear pores,Endoplasmic Reticulum,"(5, 18)",0.0,0.7205667221158125,0.11
1,NUP153,SEC61B,5.0,18.0,Nuclear pores,Endoplasmic Reticulum,"(5, 18)",0.0,0.7269818372217455,0.22
2,NUP153,SEC61B,5.0,18.0,Nuclear pores,Endoplasmic Reticulum,"(5, 18)",0.0,0.7346647049665648,0.44
3,NUP153,SEC61B,5.0,18.0,Nuclear pores,Endoplasmic Reticulum,"(5, 18)",0.0,0.7513839178997187,0.88
4,NUP153,SEC61B,5.0,18.0,Nuclear pores,Endoplasmic Reticulum,"(5, 18)",0.0,0.7789304454805166,1.76
5,NUP153,SEC61B,5.0,18.0,Nuclear pores,Endoplasmic Reticulum,"(5, 18)",0.0,0.8460934587965239,3.52
6,NUP153,SEC61B,5.0,18.0,Nuclear pores,Endoplasmic Reticulum,"(5, 18)",0.0,0.9326365090651609,7.04
7,NUP153,SEC61B,5.0,18.0,Nuclear pores,Endoplasmic Reticulum,"(5, 18)",0.0,0.9947115415491103,14.08
8,NUP153,SEC61B,5.0,18.0,Nuclear pores,Endoplasmic Reticulum,"(5, 18)",0.0,0.0,28.16
0,H2B,CTNNB1,16.0,22.0,Histone,Adherens junctions,"(16, 22)",0.0,-0.5090698870043203,0.11
1,H2B,CTNNB1,16.0,22.0,Histone,Adherens junctions,"(16, 22)",0.0,-0.5131655527593263,0.22
2,H2B,CTNNB1,16.0,22.0,Histone,Adherens junctions,"(16, 22)",0.0,-0.49792973744048014,0.44
3,H2B,CTNNB1,16.0,22.0,Histone,Adherens junctions,"(16, 22)",0.0,-0.464197729474465,0.88
4,H2B,CTNNB1,16.0,22.0,Histone,Adherens junctions,"(16, 22)",0.0,-0.3656239074543375,1.76
5,H2B,CTNNB1,16.0,22.0,Histone,Adherens junctions,"(16, 22)",0.0,0.012904506518893466,3.52
6,H2B,CTNNB1,16.0,22.0,Histone,Adherens junctions,"(16, 22)",0.0,0.6628171477567358,7.04
7,H2B,CTNNB1,16.0,22.0,Histone,Adherens junctions,"(16, 22)",0.0,0.9726883579264943,14.08
8,H2B,CTNNB1,16.0,22.0,Histone,Adherens junctions,"(16, 22)",0.0,0.0,28.16
0,ST6GAL1,CELL+NUCLEUS,6.0,25.0,Golgi,CELL+NUCLEUS,"(6, 25)",0.0,-0.398636766483039,0.11
1,ST6GAL1,CELL+NUCLEUS,6.0,25.0,Golgi,CELL+NUCLEUS,"(6, 25)",0.0,-0.32200165432819866,0.22
2,ST6GAL1,CELL+NUCLEUS,6.0,25.0,Golgi,CELL+NUCLEUS,"(6, 25)",0.0,-0.20188566984472522,0.44
3,ST6GAL1,CELL+NUCLEUS,6.0,25.0,Golgi,CELL+NUCLEUS,"(6, 25)",0.0,-0.05705816153497178,0.88
4,ST6GAL1,CELL+NUCLEUS,6.0,25.0,Golgi,CELL+NUCLEUS,"(6, 25)",0.0,0.09523106731168432,1.76
5,ST6GAL1,CELL+NUCLEUS,6.0,25.0,Golgi,CELL+NUCLEUS,"(6, 25)",0.0,0.15818549437617288,3.52
6,ST6GAL1,CELL+NUCLEUS,6.0,25.0,Golgi,CELL+NUCLEUS,"(6, 25)",0.0,0.2977934748125832,7.04
7,ST6GAL1,CELL+NUCLEUS,6.0,25.0,Golgi,CELL+NUCLEUS,"(6, 25)",0.0,0.9999515000634824,14.08
8,ST6GAL1,CELL+NUCLEUS,6.0,25.0,Golgi,CELL+NUCLEUS,"(6, 25)",0.0,0.0,28.16
0,SON,ATP2A2,17.0,23.0,Nuclear Speckles,Sarcoplasmic reticulum,"(17, 23)",0.0,-0.5110396252043542,0.11
1,SON,ATP2A2,17.0,23.0,Nuclear Speckles,Sarcoplasmic reticulum,"(17, 23)",0.0,-0.5084979618142236,0.22
2,SON,ATP2A2,17.0,23.0,Nuclear Speckles,Sarcoplasmic reticulum,"(17, 23)",0.0,-0.47805435690311565,0.44
3,SON,ATP2A2,17.0,23.0,Nuclear Speckles,Sarcoplasmic reticulum,"(17, 23)",0.0,-0.422939573666391,0.88
4,SON,ATP2A2,17.0,23.0,Nuclear Speckles,Sarcoplasmic reticulum,"(17, 23)",0.0,-0.3140276493169478,1.76
5,SON,ATP2A2,17.0,23.0,Nuclear Speckles,Sarcoplasmic reticulum,"(17, 23)",0.0,-0.06255431282751267,3.52
6,SON,ATP2A2,17.0,23.0,Nuclear Speckles,Sarcoplasmic reticulum,"(17, 23)",0.0,0.5671018185088501,7.04
7,SON,ATP2A2,17.0,23.0,Nuclear Speckles,Sarcoplasmic reticulum,"(17, 23)",0.0,0.9121803669079166,14.08
8,SON,ATP2A2,17.0,23.0,Nuclear Speckles,Sarcoplasmic reticulum,"(17, 23)",0.0,0.0,28.16
0,SEC61B,MYH10,18.0,20.0,Endoplasmic Reticulum,Actomyosin bundles,"(18, 20)",0.0,-0.11892342504423384,0.11
1,SEC61B,MYH10,18.0,20.0,Endoplasmic Reticulum,Actomyosin bundles,"(18, 20)",0.0,-0.10611561579297138,0.22
2,SEC61B,MYH10,18.0,20.0,Endoplasmic Reticulum,Actomyosin bundles,"(18, 20)",0.0,-0.07479223812540459,0.44
3,SEC61B,MYH10,18.0,20.0,Endoplasmic Reticulum,Actomyosin bundles,"(18, 20)",0.0,-0.021823089355437336,0.88
4,SEC61B,MYH10,18.0,20.0,Endoplasmic Reticulum,Actomyosin bundles,"(18, 20)",0.0,0.08493310573075347,1.76
5,SEC61B,MYH10,18.0,20.0,Endoplasmic Reticulum,Actomyosin bundles,"(18, 20)",0.0,0.17541964160001092,3.52
6,SEC61B,MYH10,18.0,20.0,Endoplasmic Reticulum,Actomyosin bundles,"(18, 20)",0.0,0.5418648788363059,7.04
7,SEC61B,MYH10,18.0,20.0,Endoplasmic Reticulum,Actomyosin bundles,"(18, 20)",0.0,0.9960648514805109,14.08
8,SEC61B,MYH10,18.0,20.0,Endoplasmic Reticulum,Actomyosin bundles,"(18, 20)",0.0,0.0,28.16
0,ATP2A2,CELL+NUCLEUS,23.0,25.0,Sarcoplasmic reticulum,CELL+NUCLEUS,"(23, 25)",0.0,-0.5980649704783622,0.11
1,ATP2A2,CELL+NUCLEUS,23.0,25.0,Sarcoplasmic reticulum,CELL+NUCLEUS,"(23, 25)",0.0,-0.45905788057139224,0.22
2,ATP2A2,CELL+NUCLEUS,23.0,25.0,Sarcoplasmic reticulum,CELL+NUCLEUS,"(23, 25)",0.0,-0.24560743635556517,0.44
3,ATP2A2,CELL+NUCLEUS,23.0,25.0,Sarcoplasmic reticulum,CELL+NUCLEUS,"(23, 25)",0.0,-0.008848944727353416,0.88
4,ATP2A2,CELL+NUCLEUS,23.0,25.0,Sarcoplasmic reticulum,CELL+NUCLEUS,"(23, 25)",0.0,0.2032322378807782,1.76
5,ATP2A2,CELL+NUCLEUS,23.0,25.0,Sarcoplasmic reticulum,CELL+NUCLEUS,"(23, 25)",0.0,0.4051552164464053,3.52
6,ATP2A2,CELL+NUCLEUS,23.0,25.0,Sarcoplasmic reticulum,CELL+NUCLEUS,"(23, 25)",0.0,0.8358371380557788,7.04
7,ATP2A2,CELL+NUCLEUS,23.0,25.0,Sarcoplasmic reticulum,CELL+NUCLEUS,"(23, 25)",0.0,0.974476783791554,14.08
8,ATP2A2,CELL+NUCLEUS,23.0,25.0,Sarcoplasmic reticulum,CELL+NUCLEUS,"(23, 25)",0.0,0.0,28.16
0,ACTN1,SMC1A,14.0,24.0,Actin filaments,Cohesin,"(14, 24)",0.0,-0.25033241474363127,0.11
1,ACTN1,SMC1A,14.0,24.0,Actin filaments,Cohesin,"(14, 24)",0.0,-0.3537758555060052,0.22
2,ACTN1,SMC1A,14.0,24.0,Actin filaments,Cohesin,"(14, 24)",0.0,-0.4638777789193266,0.44
3,ACTN1,SMC1A,14.0,24.0,Actin filaments,Cohesin,"(14, 24)",0.0,-0.5133061612174543,0.88
4,ACTN1,SMC1A,14.0,24.0,Actin filaments,Cohesin,"(14, 24)",0.0,-0.4189199016507016,1.76
5,ACTN1,SMC1A,14.0,24.0,Actin filaments,Cohesin,"(14, 24)",0.0,-0.046328029459336714,3.52
6,ACTN1,SMC1A,14.0,24.0,Actin filaments,Cohesin,"(14, 24)",0.0,0.5000499439270618,7.04
7,ACTN1,SMC1A,14.0,24.0,Actin filaments,Cohesin,"(14, 24)",0.0,0.9518556323292044,14.08
8,ACTN1,SMC1A,14.0,24.0,Actin filaments,Cohesin,"(14, 24)",0.0,0.0,28.16
0,FBL,SMC1A,10.0,24.0,Nucleolus (Dense Fibrillar Component),Cohesin,"(10, 24)",0.0,0.16709632915236083,0.11
1,FBL,SMC1A,10.0,24.0,Nucleolus (Dense Fibrillar Component),Cohesin,"(10, 24)",0.0,0.24049294008619085,0.22
2,FBL,SMC1A,10.0,24.0,Nucleolus (Dense Fibrillar Component),Cohesin,"(10, 24)",0.0,0.3368600046430175,0.44
3,FBL,SMC1A,10.0,24.0,Nucleolus (Dense Fibrillar Component),Cohesin,"(10, 24)",0.0,0.4324904290332722,0.88
4,FBL,SMC1A,10.0,24.0,Nucleolus (Dense Fibrillar Component),Cohesin,"(10, 24)",0.0,0.527028173013635,1.76
5,FBL,SMC1A,10.0,24.0,Nucleolus (Dense Fibrillar Component),Cohesin,"(10, 24)",0.0,0.7705649900320029,3.52
6,FBL,SMC1A,10.0,24.0,Nucleolus (Dense Fibrillar Component),Cohesin,"(10, 24)",0.0,0.948927958193927,7.04
7,FBL,SMC1A,10.0,24.0,Nucleolus (Dense Fibrillar Component),Cohesin,"(10, 24)",0.0,0.9782498698940181,14.08
8,FBL,SMC1A,10.0,24.0,Nucleolus (Dense Fibrillar Component),Cohesin,"(10, 24)",0.0,0.0,28.16
0,NPM1,AAVS1,11.0,21.0,Nucleolus (Granular Component),Plasma membrane,"(11, 21)",0.0,-0.3595794325697012,0.11
1,NPM1,AAVS1,11.0,21.0,Nucleolus (Granular Component),Plasma membrane,"(11, 21)",0.0,-0.35935751955257556,0.22
2,NPM1,AAVS1,11.0,21.0,Nucleolus (Granular Component),Plasma membrane,"(11, 21)",0.0,-0.35597583730844223,0.44
3,NPM1,AAVS1,11.0,21.0,Nucleolus (Granular Component),Plasma membrane,"(11, 21)",0.0,-0.3543533652033866,0.88
4,NPM1,AAVS1,11.0,21.0,Nucleolus (Granular Component),Plasma membrane,"(11, 21)",0.0,-0.3598447177090336,1.76
5,NPM1,AAVS1,11.0,21.0,Nucleolus (Granular Component),Plasma membrane,"(11, 21)",0.0,-0.31235753985452375,3.52
6,NPM1,AAVS1,11.0,21.0,Nucleolus (Granular Component),Plasma membrane,"(11, 21)",0.0,0.30686056191742256,7.04
7,NPM1,AAVS1,11.0,21.0,Nucleolus (Granular Component),Plasma membrane,"(11, 21)",0.0,0.9001829855869686,14.08
8,NPM1,AAVS1,11.0,21.0,Nucleolus (Granular Component),Plasma membrane,"(11, 21)",0.0,0.0,28.16
0,TOMM20,CTNNB1,12.0,22.0,Mitochondria,Adherens junctions,"(12, 22)",0.0,0.15461309110918145,0.11
1,TOMM20,CTNNB1,12.0,22.0,Mitochondria,Adherens junctions,"(12, 22)",0.0,0.18248598387789094,0.22
2,TOMM20,CTNNB1,12.0,22.0,Mitochondria,Adherens junctions,"(12, 22)",0.0,0.2347566383824349,0.44
3,TOMM20,CTNNB1,12.0,22.0,Mitochondria,Adherens junctions,"(12, 22)",0.0,0.3298361749046243,0.88
4,TOMM20,CTNNB1,12.0,22.0,Mitochondria,Adherens junctions,"(12, 22)",0.0,0.49490213771429903,1.76
5,TOMM20,CTNNB1,12.0,22.0,Mitochondria,Adherens junctions,"(12, 22)",0.0,0.7192559040047988,3.52
6,TOMM20,CTNNB1,12.0,22.0,Mitochondria,Adherens junctions,"(12, 22)",0.0,0.9851071987422988,7.04
7,TOMM20,CTNNB1,12.0,22.0,Mitochondria,Adherens junctions,"(12, 22)",0.0,0.9998310527630583,14.08
8,TOMM20,CTNNB1,12.0,22.0,Mitochondria,Adherens junctions,"(12, 22)",0.0,0.0,28.16
0,PMP34,ATP2A2,13.0,23.0,Peroxisomes,Sarcoplasmic reticulum,"(13, 23)",0.0,0.4047060496038545,0.11
1,PMP34,ATP2A2,13.0,23.0,Peroxisomes,Sarcoplasmic reticulum,"(13, 23)",0.0,0.5148708058440391,0.22
2,PMP34,ATP2A2,13.0,23.0,Peroxisomes,Sarcoplasmic reticulum,"(13, 23)",0.0,0.6498993129205061,0.44
3,PMP34,ATP2A2,13.0,23.0,Peroxisomes,Sarcoplasmic reticulum,"(13, 23)",0.0,0.7971821508790525,0.88
4,PMP34,ATP2A2,13.0,23.0,Peroxisomes,Sarcoplasmic reticulum,"(13, 23)",0.0,0.8966743415061673,1.76
5,PMP34,ATP2A2,13.0,23.0,Peroxisomes,Sarcoplasmic reticulum,"(13, 23)",0.0,0.9607232167309407,3.52
6,PMP34,ATP2A2,13.0,23.0,Peroxisomes,Sarcoplasmic reticulum,"(13, 23)",0.0,0.9934564595219719,7.04
7,PMP34,ATP2A2,13.0,23.0,Peroxisomes,Sarcoplasmic reticulum,"(13, 23)",0.0,0.9989356784750281,14.08
8,PMP34,ATP2A2,13.0,23.0,Peroxisomes,Sarcoplasmic reticulum,"(13, 23)",0.0,0.0,28.16
0,ST6GAL1,H2B,6.0,16.0,Golgi,Histone,"(6, 16)",0.0,-0.32092348381033864,0.11
1,ST6GAL1,H2B,6.0,16.0,Golgi,Histone,"(6, 16)",0.0,-0.3085927543246786,0.22
2,ST6GAL1,H2B,6.0,16.0,Golgi,Histone,"(6, 16)",0.0,-0.27740777900923913,0.44
3,ST6GAL1,H2B,6.0,16.0,Golgi,Histone,"(6, 16)",0.0,-0.21932237560451548,0.88
4,ST6GAL1,H2B,6.0,16.0,Golgi,Histone,"(6, 16)",0.0,-0.11852758756033607,1.76
5,ST6GAL1,H2B,6.0,16.0,Golgi,Histone,"(6, 16)",0.0,0.0651287137102717,3.52
6,ST6GAL1,H2B,6.0,16.0,Golgi,Histone,"(6, 16)",0.0,0.19264588001031527,7.04
